3,23,44,20,12,35,4,43,32,14,37,23,46,48,2,50,10,8,46,27,5,39,15,39,15,7,11,31,33,36,23,11,50,45,15,22,47,10,3,8,35,27,2,14,6,10,10,3,50,30,4,15,22,45,17,15,49,47,44,33,0,23,4,41,6,1,25,30,4,35,14
1,1,16,17,16,12,47,27,2,46,42,38,6,45,31,18,22,36,19,13,4,22,14,46,1,37,15,22,27,32,32,42,11,35,25,39,7,46,5,27,35,32,29,30,25,49,40,22,47,22,37,36,25,13,37,36,42,27,11,15,8,50,49,50,32,8,39,4,11,38,21
2,34,13,1,19,27,13,36,11,13,20,13,0,38,12,5,41,1,6,38,25,34,37,23,25,39,32,18,13,6,41,1,7,31,40,11,45,50,13,24,49,37,14,43,50,10,27,19,50,31,34,47,19,4,23,21,2,25,39,9,8,0,44,44,39,26,47,39,45,22,41
2,1,26,7,20,9,46,42,49,12,25,24,23,39,3,15,19,19,29,37,2,45,40,40,42,25,4,31,11,37,27,21,39,2,6,34,5,34,7,14,36,1,6,35,38,14,18,3,17,24,46,45,3,27,8,30,4,24,20,41,10,14,18,11,43,30,50,4,25,6,48
3,2,41,50,27,0,49,43,23,50,29,32,43,12,14,37,0,5,11,45,32,30,36,17,37,49,11,32,3,2,16,48,1,24,10,8,46,6,2,48,37,35,36,23,30,24,21,7,7,1,3,24,24,2,18,38,37,43,11,40,42,22,1,5,31,46,9,18,3,32,24
3,22,42,28,29,3,14,50,47,39,36,24,36,7,28,20,49,45,38,9,31,3,49,42,23,20,3,11,1,38,19,48,45,18,48,22,41,21,29,50,1,22,36,13,35,29,3,36,45,5,27,16,43,40,43,26,14,18,18,25,2,49,8,9,37,23,22,9,9,23,36
2,2,29,2,8,30,18,49,8,3,20,11,40,33,12,18,43,14,3,16,16,17,3,47,7,24,22,46,2,17,28,40,2,27,14,40,41,29,43,24,2,40,0,47,18,22,19,33,4,18,15,29,16,7,27,45,33,16,42,16,0,23,23,45,36,24,41,35,17,16,13
1,27,37,15,19,5,29,21,41,36,20,2,1,37,41,45,1,29,6,48,50,26,29,44,25,20,11,16,46,49,5,15,47,50,50,21,38,30,34,1,48,28,41,36,10,21,47,4,40,14,48,27,5,17,44,14,35,35,48,16,24,47,36,40,15,43,38,16,10,34,25
3,48,36,35,5,26,21,5,41,33,25,21,9,11,43,30,14,42,26,28,4,45,2,18,4,40,17,25,7,32,17,20,12,12,15,18,50,0,27,7,14,37,46,29,42,36,25,30,22,37,50,8,4,47,7,18,12,6,29,31,15,14,35,38,44,4,30,33,50,35,3
1,42,32,28,21,5,17,47,21,4,32,35,34,2,1,29,18,29,30,48,23,14,45,34,5,32,13,10,4,13,3,35,46,24,17,29,10,18,19,34,44,43,32,39,50,38,44,39,33,38,4,31,47,13,4,9,39,21,50,19,18,47,28,21,44,40,2,2,43,40,47
4,1,32,48,11,46,20,3,40,34,1,24,7,44,40,31,17,36,6,3,26,39,11,14,23,3,10,3,44,1,24,28,32,6,37,31,35,50,7,8,38,44,34,41,41,3,2,48,44,47,3,47,46,1,38,23,30,36,26,50,45,12,48,30,20,25,17,17,6,10,23
4,34,30,35,6,32,27,39,22,32,8,8,39,20,36,28,50,25,10,10,18,47,21,3,42,29,37,7,43,27,47,15,28,0,29,23,6,4,36,26,13,38,39,42,38,18,45,50,21,19,27,10,21,9,6,5,15,13,32,4,13,14,6,38,32,25,33,38,1,30,26
1,11,33,2,33,46,17,32,7,7,9,41,2,48,22,38,7,33,26,34,29,50,33,4,47,21,47,10,16,24,50,36,8,16,9,25,13,48,49,40,18,4,28,44,25,39,20,16,28,8,26,48,15,0,47,4,27,7,34,48,5,5,27,23,9,48,27,46,10,9,10
3,46,3,38,49,0,3,48,8,9,0,14,31,39,35,35,46,46,34,5,33,25,0,28,16,16,50,28,11,48,16,22,50,31,24,6,25,15,41,31,38,8,39,21,48,26,3,23,21,15,45,23,50,25,28,44,49,42,36,37,25,47,14,11,19,47,1,6,49,11,19
3,9,23,10,28,35,49,39,40,5,46,4,48,28,35,49,12,4,28,0,34,27,22,8,48,42,0,43,18,5,38,27,12,6,8,34,2,9,19,21,0,23,21,3,37,0,8,16,22,42,3,5,10,14,20,39,46,10,47,4,27,15,47,5,43,33,34,3,0,18,3
1,21,5,9,35,17,19,14,35,32,7,45,17,20,36,19,20,15,44,14,31,42,28,46,38,14,42,4,5,45,12,11,37,13,36,49,33,1,17,5,23,37,12,18,46,2,12,28,36,33,20,10,19,1,20,14,37,28,10,48,24,12,41,50,31,25,5,17,7,24,15
4,25,50,19,31,43,37,6,38,36,22,38,11,5,46,42,28,2,12,40,12,35,14,9,9,20,19,43,11,30,46,45,33,23,37,27,4,14,21,32,45,46,40,36,14,29,21,46,33,6,12,20,11,36,38,41,40,19,9,8,28,41,37,14,32,30,42,40,37,30,33
3,2,44,2,44,42,45,16,28,40,37,35,6,7,24,22,12,20,15,4,21,18,47,4,8,10,15,31,19,1,47,5,2,7,38,17,42,23,37,37,3,9,44,4,12,47,44,1,31,30,41,44,44,21,21,18,12,12,39,5,23,1,10,22,47,32,10,25,15,7,45
1,27,2,1,32,34,29,47,32,30,50,26,18,19,28,11,32,24,17,44,24,4,40,1,10,1,40,49,1,45,16,40,0,11,32,9,23,34,7,13,45,36,43,1,28,20,17,0,17,31,40,8,33,50,40,4,30,8,40,46,26,38,45,0,37,20,31,35,17,32,43
2,49,5,34,17,35,48,18,47,6,20,3,47,29,48,2,46,33,45,44,37,34,25,25,12,34,23,0,3,18,40,18,7,48,44,30,11,37,20,9,14,18,26,23,40,41,47,18,40,39,21,15,22,33,16,6,46,14,25,43,27,10,41,18,7,5,2,28,30,41,21
4,29,25,30,26,47,31,32,7,25,38,10,33,34,34,17,5,40,24,3,25,18,36,20,39,24,33,15,37,35,37,33,30,47,45,15,20,12,13,1,10,48,18,42,46,7,22,21,30,3,20,11,11,6,49,7,1,47,46,40,35,21,11,43,22,17,28,14,24,40,13
3,25,20,20,1,39,23,18,6,12,21,12,11,40,47,11,50,21,12,29,33,48,44,23,28,1,3,2,12,7,30,17,10,36,43,7,1,4,4,49,14,47,1,16,9,26,32,32,33,18,27,17,16,15,4,21,44,31,16,34,9,3,7,39,45,48,11,25,45,37,13
1,28,34,21,49,6,5,41,26,45,37,29,48,14,8,50,18,48,35,7,22,24,43,33,37,25,49,36,19,17,35,1,38,13,50,5,2,40,1,14,17,29,40,9,11,10,50,21,40,5,8,9,46,17,47,37,26,2,42,27,0,33,30,5,48,40,10,31,4,25,20
4,35,39,12,17,29,44,8,0,10,29,43,50,18,47,10,4,21,47,22,44,20,19,22,18,47,31,42,45,48,14,28,46,38,20,38,2,22,19,40,44,31,29,48,31,5,1,40,34,24,35,40,8,1,37,13,17,18,41,25,34,3,20,4,6,19,26,11,45,5,34
4,22,35,38,18,4,45,9,39,38,43,31,4,50,34,33,43,1,29,28,17,28,45,30,44,4,3,38,36,40,20,29,41,12,21,40,40,13,36,33,9,18,8,24,47,43,29,46,7,24,14,44,13,3,21,39,26,32,12,47,37,25,14,16,26,36,18,4,18,15,29
4,49,8,9,42,22,37,29,14,27,33,32,49,12,8,25,40,8,21,0,16,6,37,20,21,50,45,46,48,8,13,48,4,20,16,30,15,9,2,18,22,39,10,29,10,36,44,22,47,50,37,11,15,13,18,10,26,9,6,43,12,28,42,14,9,50,34,11,15,1,13
2,22,5,27,33,47,16,43,50,10,0,45,4,21,17,29,41,32,11,25,10,37,4,36,12,2,27,1,33,32,42,9,23,2,10,36,14,4,45,11,1,14,2,23,32,3,9,50,6,2,47,22,10,12,23,31,38,21,14,21,16,40,38,15,44,34,48,41,34,26,11
3,18,33,6,23,49,0,29,29,30,22,32,24,44,33,43,21,19,19,40,48,12,23,43,21,19,18,45,27,24,46,24,21,44,42,35,18,49,30,49,15,4,36,40,44,12,41,26,16,3,23,14,13,44,25,26,18,48,17,46,26,22,9,47,23,15,23,7,36,27,15
3,46,8,29,26,43,9,7,32,23,8,8,5,28,4,28,3,17,22,0,30,9,48,12,20,14,0,3,21,27,34,35,50,28,50,32,31,29,44,24,32,40,4,13,20,45,14,21,26,37,20,3,23,48,41,30,29,9,27,33,6,48,45,32,19,44,8,11,19,39,44
2,27,19,29,1,11,10,39,2,36,34,38,6,17,46,34,50,37,27,47,17,10,27,12,12,5,28,48,9,48,32,38,44,47,40,40,49,26,38,30,27,20,33,3,16,33,36,2,11,27,17,15,9,7,40,11,26,9,40,40,48,37,33,42,33,39,26,18,9,45,19
